slide_id,patch_id,class_label,pseudotime,pseudotime_norm,total_cells,mean_confidence,cancer_cells,lymphocytes,fibroblasts,plasmocytes,eosinophils,neutrophils,macrophages,smooth_muscle,endothelial,red_blood_cells,epithelial_normal,mitotic_figures,apoptotic_bodies,cancer_cells_prop,lymphocytes_prop,fibroblasts_prop,plasmocytes_prop,eosinophils_prop,neutrophils_prop,macrophages_prop,smooth_muscle_prop,endothelial_prop,red_blood_cells_prop,epithelial_normal_prop,mitotic_figures_prop,apoptotic_bodies_prop
0014,0376038,Adenocarcinoma low grade,0.19657884538173676,0.19657884538173676,86,0.9984498079908666,86,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0014,0379610,Adenocarcinoma low grade,0.18900583684444427,0.18900583684444427,100,0.9739149739484934,93,0,3,2,0,0,0,0,2,0,0,0,0,0.93,0.0,0.03,0.02,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0
0014,0413851,Adenocarcinoma low grade,0.1570344716310501,0.1570344716310501,54,0.9546997883850685,44,2,4,2,0,0,1,0,0,0,0,1,0,0.8148148148148148,0.037037037037037035,0.07407407407407407,0.037037037037037035,0.0,0.0,0.018518518518518517,0.0,0.0,0.0,0.0,0.018518518518518517,0.0
0014,0423955,Adenocarcinoma low grade,0.18784211575984955,0.18784211575984955,40,0.9928494556583015,37,0,2,0,0,0,1,0,0,0,0,0,0,0.925,0.0,0.05,0.0,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.0,0.0
0014,0424561,Adenocarcinoma low grade,0.1622372716665268,0.1622372716665268,105,0.9947640353641698,99,0,5,0,0,0,0,0,0,0,0,1,0,0.9428571428571428,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009523809523809525,0.0
0014,0485275,Adenocarcinoma low grade,0.16758665442466736,0.16758665442466736,76,0.9201960488403403,31,4,3,0,0,20,17,0,0,0,0,0,1,0.40789473684210525,0.05263157894736842,0.039473684210526314,0.0,0.0,0.2631578947368421,0.2236842105263158,0.0,0.0,0.0,0.0,0.0,0.013157894736842105
0014,0485935,Adenocarcinoma low grade,0.17617471516132355,0.17617471516132355,59,0.9889422931444662,54,1,1,1,0,0,2,0,0,0,0,0,0,0.9152542372881356,0.01694915254237288,0.01694915254237288,0.01694915254237288,0.0,0.0,0.03389830508474576,0.0,0.0,0.0,0.0,0.0,0.0
0014,0486409,Adenocarcinoma low grade,0.19225066900253296,0.19225066900253296,67,0.9914807226635003,67,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0014,0538321,Adenocarcinoma low grade,0.14854246377944946,0.14854246377944946,66,0.9808970370474034,60,0,3,0,0,0,0,0,3,0,0,0,0,0.9090909090909091,0.0,0.045454545454545456,0.0,0.0,0.0,0.0,0.0,0.045454545454545456,0.0,0.0,0.0,0.0
0014,0544083,Adenocarcinoma low grade,0.1777781844139099,0.1777781844139099,70,0.9995859137702019,69,0,0,0,0,0,0,0,0,0,0,0,1,0.9857142857142858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014285714285714285
0014,0600060,Adenocarcinoma low grade,0.17861120402812958,0.17861120402812958,75,0.9999999937662145,75,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0014,0601460,Adenocarcinoma low grade,0.1605513095855713,0.1605513095855713,77,0.9646078039144259,58,9,4,1,0,0,5,0,0,0,0,0,0,0.7532467532467533,0.11688311688311688,0.05194805194805195,0.012987012987012988,0.0,0.0,0.06493506493506493,0.0,0.0,0.0,0.0,0.0,0.0
0014,0615779,Adenocarcinoma low grade,0.15972401201725006,0.15972401201725006,16,0.9996612424219335,16,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0014,0624685,Adenocarcinoma low grade,0.16874587535858154,0.16874587535858154,74,0.9174853787090732,41,3,17,0,0,6,5,0,1,0,0,1,0,0.5540540540540541,0.04054054054054054,0.22972972972972974,0.0,0.0,0.08108108108108109,0.06756756756756757,0.0,0.013513513513513514,0.0,0.0,0.013513513513513514,0.0
0014,0658689,Adenocarcinoma low grade,0.19264954328536987,0.19264954328536987,101,0.997488440740508,91,0,7,0,0,0,1,0,0,0,0,0,2,0.900990099009901,0.0,0.06930693069306931,0.0,0.0,0.0,0.009900990099009901,0.0,0.0,0.0,0.0,0.0,0.019801980198019802
0014,0667140,Adenocarcinoma low grade,0.18692244589328766,0.18692244589328766,82,0.9884081545722593,82,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0014,0737395,Adenocarcinoma low grade,0.18013416230678558,0.18013416230678558,77,0.9880953106013198,69,3,0,0,0,0,5,0,0,0,0,0,0,0.8961038961038961,0.03896103896103896,0.0,0.0,0.0,0.0,0.06493506493506493,0.0,0.0,0.0,0.0,0.0,0.0
0014,0742545,Adenocarcinoma low grade,0.17854858934879303,0.17854858934879303,44,0.9945272399186027,44,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0014,0743984,Adenocarcinoma low grade,0.1721440851688385,0.1721440851688385,50,0.9324053018291913,38,0,2,1,0,0,4,0,5,0,0,0,0,0.76,0.0,0.04,0.02,0.0,0.0,0.08,0.0,0.1,0.0,0.0,0.0,0.0
0014,0835796,Adenocarcinoma low grade,0.15619832277297974,0.15619832277297974,25,0.9551769920643367,25,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0014,0867440,Adenocarcinoma low grade,0.1858706772327423,0.1858706772327423,73,0.9144896194258756,36,8,11,0,0,2,8,0,6,0,0,0,2,0.4931506849315068,0.1095890410958904,0.1506849315068493,0.0,0.0,0.0273972602739726,0.1095890410958904,0.0,0.0821917808219178,0.0,0.0,0.0,0.0273972602739726
0014,0895201,Adenocarcinoma low grade,0.18526947498321533,0.18526947498321533,75,0.9889548687153382,72,1,0,0,0,0,1,0,1,0,0,0,0,0.96,0.013333333333333334,0.0,0.0,0.0,0.0,0.013333333333333334,0.0,0.013333333333333334,0.0,0.0,0.0,0.0
0014,0913700,Adenocarcinoma low grade,0.17779472470283508,0.17779472470283508,35,0.9964772357513187,35,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0014,0933717,Adenocarcinoma low grade,0.19739072024822235,0.19739072024822235,84,0.8904532326558897,53,11,9,0,0,2,4,0,2,0,0,0,3,0.6309523809523809,0.13095238095238096,0.10714285714285714,0.0,0.0,0.023809523809523808,0.047619047619047616,0.0,0.023809523809523808,0.0,0.0,0.0,0.03571428571428571
0014,0956217,Adenocarcinoma low grade,0.18884311616420746,0.18884311616420746,87,0.9935672311909852,86,0,0,0,0,0,0,0,1,0,0,0,0,0.9885057471264368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011494252873563218,0.0,0.0,0.0,0.0
0014,0968165,Adenocarcinoma low grade,0.20483653247356415,0.20483653247356415,84,0.9332026598169731,65,5,2,1,0,0,2,0,4,0,1,0,4,0.7738095238095238,0.05952380952380952,0.023809523809523808,0.011904761904761904,0.0,0.0,0.023809523809523808,0.0,0.047619047619047616,0.0,0.011904761904761904,0.0,0.047619047619047616
0014,0971048,Adenocarcinoma low grade,0.19418981671333313,0.19418981671333313,90,0.9980126806486672,83,1,4,0,0,0,0,0,2,0,0,0,0,0.9222222222222223,0.011111111111111112,0.044444444444444446,0.0,0.0,0.0,0.0,0.0,0.022222222222222223,0.0,0.0,0.0,0.0
0014,1029152,Adenocarcinoma low grade,0.17108754813671112,0.17108754813671112,77,0.9954284842125799,72,1,2,0,0,0,0,0,2,0,0,0,0,0.935064935064935,0.012987012987012988,0.025974025974025976,0.0,0.0,0.0,0.0,0.0,0.025974025974025976,0.0,0.0,0.0,0.0
0014,1029735,Adenocarcinoma low grade,0.2067744880914688,0.2067744880914688,70,0.9865071683169483,66,1,1,0,0,0,0,0,2,0,0,0,0,0.9428571428571428,0.014285714285714285,0.014285714285714285,0.0,0.0,0.0,0.0,0.0,0.02857142857142857,0.0,0.0,0.0,0.0
0014,1034897,Adenocarcinoma low grade,0.19118861854076385,0.19118861854076385,103,0.9976253981357583,102,0,0,0,0,0,1,0,0,0,0,0,0,0.9902912621359223,0.0,0.0,0.0,0.0,0.0,0.009708737864077669,0.0,0.0,0.0,0.0,0.0,0.0
0015,0094144,Adenocarcinoma low grade,0.42395925521850586,0.42395925521850586,48,0.9986060424270375,48,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0015,0316781,Adenocarcinoma low grade,0.3881368637084961,0.3881368637084961,36,0.9969778715024405,34,0,2,0,0,0,0,0,0,0,0,0,0,0.9444444444444444,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0015,0533417,Adenocarcinoma low grade,0.3527609705924988,0.3527609705924988,45,0.9722777641234566,31,1,12,0,0,0,0,0,1,0,0,0,0,0.6888888888888889,0.022222222222222223,0.26666666666666666,0.0,0.0,0.0,0.0,0.0,0.022222222222222223,0.0,0.0,0.0,0.0
0015,0564687,Adenocarcinoma low grade,0.38356339931488037,0.38356339931488037,46,0.9813707841427335,46,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0015,0690625,Adenocarcinoma low grade,0.4141240119934082,0.4141240119934082,44,0.9908216737526427,43,0,1,0,0,0,0,0,0,0,0,0,0,0.9772727272727273,0.0,0.022727272727272728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0015,0702939,Adenocarcinoma low grade,0.2946211099624634,0.2946211099624634,41,0.9756816935226147,36,1,3,0,0,0,0,0,1,0,0,0,0,0.8780487804878049,0.024390243902439025,0.07317073170731707,0.0,0.0,0.0,0.0,0.0,0.024390243902439025,0.0,0.0,0.0,0.0
0015,0891082,Adenocarcinoma low grade,0.4225894808769226,0.4225894808769226,53,0.984192033536191,48,1,4,0,0,0,0,0,0,0,0,0,0,0.9056603773584906,0.018867924528301886,0.07547169811320754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0015,0924113,Adenocarcinoma low grade,0.33691853284835815,0.33691853284835815,48,0.9953738246615952,48,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0015,0995654,Adenocarcinoma low grade,0.23888927698135376,0.23888927698135376,72,0.9852564457702777,71,0,1,0,0,0,0,0,0,0,0,0,0,0.9861111111111112,0.0,0.013888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0032,0333259,Adenocarcinoma low grade,0.30181193351745605,0.30181193351745605,71,0.9973088664402843,63,0,8,0,0,0,0,0,0,0,0,0,0,0.8873239436619719,0.0,0.11267605633802817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0033,0012794,Adenocarcinoma low grade,0.18096911907196045,0.18096911907196045,54,0.9491533168391081,53,0,1,0,0,0,0,0,0,0,0,0,0,0.9814814814814815,0.0,0.018518518518518517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0033,0039814,Adenocarcinoma low grade,0.12528809905052185,0.12528809905052185,36,0.9954453314664771,34,1,1,0,0,0,0,0,0,0,0,0,0,0.9444444444444444,0.027777777777777776,0.027777777777777776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0033,0157484,Adenocarcinoma low grade,0.18230228126049042,0.18230228126049042,58,0.9932643938648444,54,1,0,0,0,0,1,0,0,0,0,1,1,0.9310344827586207,0.017241379310344827,0.0,0.0,0.0,0.0,0.017241379310344827,0.0,0.0,0.0,0.0,0.017241379310344827,0.017241379310344827
0033,0223683,Adenocarcinoma low grade,0.16915258765220642,0.16915258765220642,45,0.9619987257685664,45,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0033,0367057,Adenocarcinoma low grade,0.17657797038555145,0.17657797038555145,51,0.9989064393467304,47,1,2,0,0,0,1,0,0,0,0,0,0,0.9215686274509803,0.0196078431372549,0.0392156862745098,0.0,0.0,0.0,0.0196078431372549,0.0,0.0,0.0,0.0,0.0,0.0
0033,0473383,Adenocarcinoma low grade,0.18025317788124084,0.18025317788124084,38,0.9959514091020027,28,0,7,0,0,0,2,0,0,0,0,0,1,0.7368421052631579,0.0,0.18421052631578946,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.02631578947368421
0033,0491683,Adenocarcinoma low grade,0.12212738394737244,0.12212738394737244,41,0.9943061994833697,35,2,3,0,0,0,1,0,0,0,0,0,0,0.8536585365853658,0.04878048780487805,0.07317073170731707,0.0,0.0,0.0,0.024390243902439025,0.0,0.0,0.0,0.0,0.0,0.0
0033,0631616,Adenocarcinoma low grade,0.17075631022453308,0.17075631022453308,43,0.994711268762057,40,0,1,0,0,0,1,0,0,0,0,1,0,0.9302325581395349,0.0,0.023255813953488372,0.0,0.0,0.0,0.023255813953488372,0.0,0.0,0.0,0.0,0.023255813953488372,0.0
0033,0658091,Adenocarcinoma low grade,0.17500488460063934,0.17500488460063934,66,0.9976908043291803,63,1,2,0,0,0,0,0,0,0,0,0,0,0.9545454545454546,0.015151515151515152,0.030303030303030304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0033,0777149,Adenocarcinoma low grade,0.18806646764278412,0.18806646764278412,52,0.9995595929693828,51,0,0,0,0,0,1,0,0,0,0,0,0,0.9807692307692307,0.0,0.0,0.0,0.0,0.0,0.019230769230769232,0.0,0.0,0.0,0.0,0.0,0.0
0033,0780408,Adenocarcinoma low grade,0.17011302709579468,0.17011302709579468,75,0.9923108747476768,68,0,5,0,0,0,0,0,0,0,0,0,2,0.9066666666666666,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02666666666666667
0033,0784777,Adenocarcinoma low grade,0.18963848054409027,0.18963848054409027,60,0.9986394477135858,56,0,4,0,0,0,0,0,0,0,0,0,0,0.9333333333333333,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0033,0908264,Adenocarcinoma low grade,0.1943867951631546,0.1943867951631546,44,0.9990264128268276,42,0,1,0,0,0,1,0,0,0,0,0,0,0.9545454545454546,0.0,0.022727272727272728,0.0,0.0,0.0,0.022727272727272728,0.0,0.0,0.0,0.0,0.0,0.0
0038,0094546,Adenocarcinoma low grade,0.18299081921577454,0.18299081921577454,39,0.9751856085970374,34,0,0,0,0,0,2,0,2,0,0,0,1,0.8717948717948718,0.0,0.0,0.0,0.0,0.0,0.05128205128205128,0.0,0.05128205128205128,0.0,0.0,0.0,0.02564102564102564
0038,0097647,Adenocarcinoma low grade,0.18057984113693237,0.18057984113693237,50,0.9841725686291757,48,0,1,1,0,0,0,0,0,0,0,0,0,0.96,0.0,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0038,0200030,Adenocarcinoma low grade,0.14079931378364563,0.14079931378364563,65,0.9835849450286126,60,2,1,0,0,0,1,0,0,0,0,1,0,0.9230769230769231,0.03076923076923077,0.015384615384615385,0.0,0.0,0.0,0.015384615384615385,0.0,0.0,0.0,0.0,0.015384615384615385,0.0
0038,0234691,Adenocarcinoma low grade,0.17141848802566528,0.17141848802566528,47,0.9886304512071119,41,0,3,3,0,0,0,0,0,0,0,0,0,0.8723404255319149,0.0,0.06382978723404255,0.06382978723404255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0038,0326393,Adenocarcinoma low grade,0.16379772126674652,0.16379772126674652,41,0.9802367841175614,38,0,3,0,0,0,0,0,0,0,0,0,0,0.926829268292683,0.0,0.07317073170731707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0038,0415858,Adenocarcinoma low grade,0.19689606130123138,0.19689606130123138,94,0.9799826705250589,81,7,3,0,0,0,1,0,1,0,0,1,0,0.8617021276595744,0.07446808510638298,0.031914893617021274,0.0,0.0,0.0,0.010638297872340425,0.0,0.010638297872340425,0.0,0.0,0.010638297872340425,0.0
0038,0491414,Adenocarcinoma low grade,0.19116273522377014,0.19116273522377014,73,0.93410762063746,47,7,3,0,0,0,13,0,2,0,0,0,1,0.6438356164383562,0.0958904109589041,0.0410958904109589,0.0,0.0,0.0,0.1780821917808219,0.0,0.0273972602739726,0.0,0.0,0.0,0.0136986301369863
0038,0493713,Adenocarcinoma low grade,0.1803310662508011,0.1803310662508011,63,0.9708751733737903,41,1,6,1,0,0,0,0,13,0,0,0,1,0.6507936507936508,0.015873015873015872,0.09523809523809523,0.015873015873015872,0.0,0.0,0.0,0.0,0.20634920634920634,0.0,0.0,0.0,0.015873015873015872
0038,0528100,Adenocarcinoma low grade,0.1684168130159378,0.1684168130159378,55,0.9581841999124281,36,4,3,2,0,0,6,0,2,0,1,0,1,0.6545454545454545,0.07272727272727272,0.05454545454545454,0.03636363636363636,0.0,0.0,0.10909090909090909,0.0,0.03636363636363636,0.0,0.01818181818181818,0.0,0.01818181818181818
0038,0530634,Adenocarcinoma low grade,0.17783138155937195,0.17783138155937195,54,0.9994994919186608,51,0,2,0,0,0,0,0,0,0,0,1,0,0.9444444444444444,0.0,0.037037037037037035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018518518518518517,0.0
0038,0892135,Adenocarcinoma low grade,0.1865546703338623,0.1865546703338623,67,0.9111454516087212,35,13,15,0,0,0,1,1,1,0,0,0,1,0.5223880597014925,0.19402985074626866,0.22388059701492538,0.0,0.0,0.0,0.014925373134328358,0.014925373134328358,0.014925373134328358,0.0,0.0,0.0,0.014925373134328358
0038,0935090,Adenocarcinoma low grade,0.15279574692249298,0.15279574692249298,76,0.9572415436622894,54,15,2,2,0,0,2,0,0,0,0,0,1,0.7105263157894737,0.19736842105263158,0.02631578947368421,0.02631578947368421,0.0,0.0,0.02631578947368421,0.0,0.0,0.0,0.0,0.0,0.013157894736842105
0038,0963828,Adenocarcinoma low grade,0.1928703784942627,0.1928703784942627,80,0.9914104246375551,70,2,3,2,0,0,1,0,1,0,0,0,1,0.875,0.025,0.0375,0.025,0.0,0.0,0.0125,0.0,0.0125,0.0,0.0,0.0,0.0125
0043,0259225,Adenocarcinoma low grade,0.1667470633983612,0.1667470633983612,60,0.9931836063985415,57,2,1,0,0,0,0,0,0,0,0,0,0,0.95,0.03333333333333333,0.016666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0043,0280122,Adenocarcinoma low grade,0.1668366640806198,0.1668366640806198,71,0.9548437476105244,51,7,2,1,0,0,5,0,5,0,0,0,0,0.7183098591549296,0.09859154929577464,0.028169014084507043,0.014084507042253521,0.0,0.0,0.07042253521126761,0.0,0.07042253521126761,0.0,0.0,0.0,0.0
0043,0409069,Adenocarcinoma low grade,0.17839811742305756,0.17839811742305756,83,0.9845656743244442,80,1,1,0,0,0,1,0,0,0,0,0,0,0.963855421686747,0.012048192771084338,0.012048192771084338,0.0,0.0,0.0,0.012048192771084338,0.0,0.0,0.0,0.0,0.0,0.0
0043,0860700,Adenocarcinoma low grade,0.17849232256412506,0.17849232256412506,69,0.9667371839501716,43,4,10,0,0,1,9,0,0,0,0,0,2,0.6231884057971014,0.057971014492753624,0.14492753623188406,0.0,0.0,0.014492753623188406,0.13043478260869565,0.0,0.0,0.0,0.0,0.0,0.028985507246376812
0055,0628804,Adenocarcinoma low grade,0.40306156873703003,0.40306156873703003,60,0.9773511527804576,56,1,1,0,0,1,1,0,0,0,0,0,0,0.9333333333333333,0.016666666666666666,0.016666666666666666,0.0,0.0,0.016666666666666666,0.016666666666666666,0.0,0.0,0.0,0.0,0.0,0.0
0055,0890465,Adenocarcinoma low grade,0.4672950208187103,0.4672950208187103,44,0.9828347828702143,41,0,2,0,0,0,0,0,0,0,0,0,1,0.9318181818181818,0.0,0.045454545454545456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022727272727272728
0055,1035022,Adenocarcinoma low grade,0.47691795229911804,0.47691795229911804,72,0.9021084214528413,42,0,6,1,0,6,2,0,0,0,1,0,14,0.5833333333333334,0.0,0.08333333333333333,0.013888888888888888,0.0,0.08333333333333333,0.027777777777777776,0.0,0.0,0.0,0.013888888888888888,0.0,0.19444444444444445
0084,0483669,Adenocarcinoma low grade,0.1995137333869934,0.1995137333869934,58,0.9906143950533658,57,0,1,0,0,0,0,0,0,0,0,0,0,0.9827586206896551,0.0,0.017241379310344827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0098,0074257,Adenocarcinoma low grade,0.1692444533109665,0.1692444533109665,58,0.9622487720115733,55,1,1,0,0,0,0,0,0,0,0,0,1,0.9482758620689655,0.017241379310344827,0.017241379310344827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017241379310344827
0098,0236033,Adenocarcinoma low grade,0.1926463395357132,0.1926463395357132,69,0.9788003664875516,65,0,3,0,0,0,1,0,0,0,0,0,0,0.9420289855072463,0.0,0.043478260869565216,0.0,0.0,0.0,0.014492753623188406,0.0,0.0,0.0,0.0,0.0,0.0
0098,0545747,Adenocarcinoma low grade,0.17775796353816986,0.17775796353816986,41,0.9497500347459116,31,4,1,0,0,0,4,0,0,0,0,0,1,0.7560975609756098,0.0975609756097561,0.024390243902439025,0.0,0.0,0.0,0.0975609756097561,0.0,0.0,0.0,0.0,0.0,0.024390243902439025
0098,1005222,Adenocarcinoma low grade,0.18103446066379547,0.18103446066379547,40,0.9817761566947084,36,3,0,0,0,0,0,0,0,0,0,0,1,0.9,0.075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025
0102,0000662,Adenocarcinoma low grade,0.18152116239070892,0.18152116239070892,68,0.9528643075335014,43,5,7,4,0,0,9,0,0,0,0,0,0,0.6323529411764706,0.07352941176470588,0.10294117647058823,0.058823529411764705,0.0,0.0,0.1323529411764706,0.0,0.0,0.0,0.0,0.0,0.0
0102,0386933,Adenocarcinoma low grade,0.2147335708141327,0.2147335708141327,48,0.9220634593047808,36,1,10,0,0,0,0,0,1,0,0,0,0,0.75,0.020833333333333332,0.20833333333333334,0.0,0.0,0.0,0.0,0.0,0.020833333333333332,0.0,0.0,0.0,0.0
0102,0408663,Adenocarcinoma low grade,0.1404835283756256,0.1404835283756256,28,0.9931144435655714,25,0,0,0,0,0,0,0,3,0,0,0,0,0.8928571428571429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10714285714285714,0.0,0.0,0.0,0.0
0102,0602341,Adenocarcinoma low grade,0.19224217534065247,0.19224217534065247,58,0.9820554072798535,54,0,4,0,0,0,0,0,0,0,0,0,0,0.9310344827586207,0.0,0.06896551724137931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0102,0602991,Adenocarcinoma low grade,0.15207533538341522,0.15207533538341522,72,0.9380597659705339,35,2,25,3,0,0,3,1,3,0,0,0,0,0.4861111111111111,0.027777777777777776,0.3472222222222222,0.041666666666666664,0.0,0.0,0.041666666666666664,0.013888888888888888,0.041666666666666664,0.0,0.0,0.0,0.0
0102,0843774,Adenocarcinoma low grade,0.19045694172382355,0.19045694172382355,47,0.9809839552716958,35,1,1,0,0,0,1,0,7,2,0,0,0,0.7446808510638298,0.02127659574468085,0.02127659574468085,0.0,0.0,0.0,0.02127659574468085,0.0,0.14893617021276595,0.0425531914893617,0.0,0.0,0.0
0103,0005182,Adenocarcinoma low grade,0.41276925802230835,0.41276925802230835,53,0.9999210490504387,49,0,4,0,0,0,0,0,0,0,0,0,0,0.9245283018867925,0.0,0.07547169811320754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0103,0006880,Adenocarcinoma low grade,0.40959060192108154,0.40959060192108154,54,0.9332581220988518,29,2,20,0,0,1,0,0,0,0,0,0,2,0.5370370370370371,0.037037037037037035,0.37037037037037035,0.0,0.0,0.018518518518518517,0.0,0.0,0.0,0.0,0.0,0.0,0.037037037037037035
0103,0009833,Adenocarcinoma low grade,0.4032832086086273,0.4032832086086273,35,0.9820449834741469,34,0,0,0,0,0,0,0,0,0,0,0,1,0.9714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02857142857142857
0103,0073580,Adenocarcinoma low grade,0.4053983986377716,0.4053983986377716,57,0.9918050371684461,51,0,1,0,0,0,0,0,5,0,0,0,0,0.8947368421052632,0.0,0.017543859649122806,0.0,0.0,0.0,0.0,0.0,0.08771929824561403,0.0,0.0,0.0,0.0
0103,0160741,Adenocarcinoma low grade,0.4034922420978546,0.4034922420978546,69,0.9937544966623795,67,1,1,0,0,0,0,0,0,0,0,0,0,0.9710144927536232,0.014492753623188406,0.014492753623188406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0103,0162268,Adenocarcinoma low grade,0.41046711802482605,0.41046711802482605,55,0.9836061992847316,51,0,0,0,0,0,0,0,0,0,0,0,4,0.9272727272727272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07272727272727272
0103,0220557,Adenocarcinoma low grade,0.38665124773979187,0.38665124773979187,59,0.9983456581419887,58,0,0,0,0,0,0,0,0,0,0,0,1,0.9830508474576272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01694915254237288
0103,0288978,Adenocarcinoma low grade,0.34718838334083557,0.34718838334083557,40,0.9983853627078336,39,0,0,0,0,0,0,0,0,0,0,0,1,0.975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025
0103,0367183,Adenocarcinoma low grade,0.40599963068962097,0.40599963068962097,57,0.9684660621465009,52,0,0,0,0,0,1,0,0,0,0,0,4,0.9122807017543859,0.0,0.0,0.0,0.0,0.0,0.017543859649122806,0.0,0.0,0.0,0.0,0.0,0.07017543859649122
0103,0393888,Adenocarcinoma low grade,0.4136910140514374,0.4136910140514374,40,0.9999999941494238,35,2,2,0,0,0,0,0,1,0,0,0,0,0.875,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.025,0.0,0.0,0.0,0.0
0103,0599892,Adenocarcinoma low grade,0.3468635380268097,0.3468635380268097,28,0.9915966320416748,26,0,0,0,0,0,0,0,0,0,0,0,2,0.9285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07142857142857142
0103,0628841,Adenocarcinoma low grade,0.41582897305488586,0.41582897305488586,54,0.9805075213181556,53,1,0,0,0,0,0,0,0,0,0,0,0,0.9814814814814815,0.018518518518518517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
