embedding_type,n_samples,bootstrap_iters,tau,tau_ci_lower,tau_ci_upper,spectral_gap,spectral_gap_ci_lower,spectral_gap_ci_upper,neighborhood_purity,neighborhood_purity_ci_lower,neighborhood_purity_ci_upper,silhouette,silhouette_ci_lower,silhouette_ci_upper,trustworthiness,trustworthiness_ci_lower,trustworthiness_ci_upper,id_raw,id_raw_ci_lower,id_raw_ci_upper,id_diff,id_diff_ci_lower,id_diff_ci_upper,progression,model
patch_mean_0.125,4000,0,0.1224027407007599,,,0.015549958,,,0.43052551057506416,,,-0.0011840501063073159,,,0.9894850903614458,,,11.660551981622124,,,5.212122310308794,,,SCC,conch
patch_mean_0.375,4000,0,0.31739786185600094,,,0.033441603,,,0.518596813486741,,,0.03697217029665031,,,0.9820283132530121,,,12.282434045889739,,,5.795105331193847,,,SCC,conch
patch_mean_0.625,4000,0,0.6089996644021193,,,0.052363157,,,0.6583428796568096,,,0.0687896973902019,,,0.9727890562248996,,,16.882176796933315,,,5.2130823536308,,,SCC,conch
patch_mean_0.875,4000,0,0.6304029824121566,,,0.064749956,,,0.6799638495747992,,,0.08349170149704477,,,0.9754102911646586,,,18.24758097997935,,,4.60010344620703,,,SCC,conch
patch_mean_1.0,4000,0,0.6510397721178176,,,0.06896484,,,0.687606212621763,,,0.09122448356999507,,,0.9755406124497992,,,18.679218187519258,,,4.451505264423773,,,SCC,conch
cls_0.125,4000,0,0.14074427730831027,,,0.03887391,,,0.43820274134921855,,,-0.0013430852670086747,,,0.9831448795180723,,,11.768972277243686,,,4.2422900429591595,,,SCC,conch
cls_0.375,4000,0,0.19311708642947037,,,0.0362882,,,0.5028942424447569,,,0.02661095978429756,,,0.9857978915662651,,,12.285730605845927,,,5.23633243258527,,,SCC,conch
cls_0.625,4000,0,0.6138423329159182,,,0.017029464,,,0.6437620558513976,,,0.05472461750881579,,,0.9752529618473895,,,16.537657868764278,,,5.322162777882357,,,SCC,conch
cls_0.875,4000,0,0.6628087350406505,,,0.04132235,,,0.6617641682429746,,,0.0594176395615446,,,0.9715399598393575,,,17.438531175338504,,,5.213637722889825,,,SCC,conch
cls_1.0,4000,0,0.6647504626322349,,,0.069966555,,,0.6838092813198057,,,0.08007052069379908,,,0.9694037148594378,,,17.949331296526008,,,4.611597643538962,,,SCC,conch
final_embedding,4000,100,0.6371714238662911,0.566458961415753,0.6563640303790057,0.076058626,0.06637919843196868,0.07742684930562974,0.6741322410324048,0.6668846849033049,0.6919136836141161,0.11093695217026564,,,0.9744008534136546,0.9764938478915662,0.9802428689759036,16.7783523631955,,,4.728314717765608,,,SCC,conch
patch_mean_0.125,4000,0,0.06228222917575373,,,0.040328145,,,0.4261849223070755,,,-0.09569553048484232,,,0.9843732429718876,,,12.069637984850699,,,4.526931581551764,,,SCC,gigapath
patch_mean_0.375,4000,0,0.11703717927365254,,,0.0547598,,,0.5076677995585295,,,-0.05328993634196775,,,0.9821343875502008,,,11.462310761625927,,,5.340878250559906,,,SCC,gigapath
patch_mean_0.625,4000,0,0.5734307301004682,,,0.018622816,,,0.6201865968162605,,,0.028329025696631132,,,0.9583982931726908,,,15.26144855592851,,,5.046452034402401,,,SCC,gigapath
patch_mean_0.875,4000,0,0.5752128720610273,,,0.072689354,,,0.6352091896224747,,,0.05081223154748549,,,0.9689794176706827,,,17.631368871640028,,,4.63333700674068,,,SCC,gigapath
patch_mean_1.0,4000,0,0.5684763366495756,,,0.070721924,,,0.6370333763413248,,,0.04668217677440401,,,0.9699825803212851,,,16.995180924985313,,,4.306567724537138,,,SCC,gigapath
cls_0.125,4000,0,0.0685809019197914,,,0.02808696,,,0.41534403096076145,,,-0.025746078905101256,,,0.9882615963855421,,,14.723695575808284,,,4.17776191346786,,,SCC,gigapath
cls_0.375,4000,0,0.28576839222976136,,,0.006182313,,,0.5293717927183614,,,0.02665846337116829,,,0.9830749497991967,,,11.704806768067435,,,4.472040525382908,,,SCC,gigapath
